"questionnaire_code","questionnaire_title","question_group","question_order","question_type","question_type_description","question_index","question_code","question_description","subquestion_code","subquestion_description","question_scale","question_scale_label","option_code","option_description"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RFingersExt]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RFingersExt","Fingers extension","","","2","2"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RFingersExt]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RFingersExt","Fingers extension","","","3","3"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RFingersExt]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RFingersExt","Fingers extension","","","4","4"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RFingersExt]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RFingersExt","Fingers extension","","","5","5"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RFingersExt]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RFingersExt","Fingers extension","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RFingersFlex]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RFingersFlex","Fingers flexion","","","0","0"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RFingersFlex]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RFingersFlex","Fingers flexion","","","1","1"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RFingersFlex]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RFingersFlex","Fingers flexion","","","2","2"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RFingersFlex]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RFingersFlex","Fingers flexion","","","3","3"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RFingersFlex]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RFingersFlex","Fingers flexion","","","4","4"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RFingersFlex]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RFingersFlex","Fingers flexion","","","5","5"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RFingersFlex]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RFingersFlex","Fingers flexion","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RScapulaAbducSuprot]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RScapulaAbducSuprot","Scapula abduction and superior rotation","","","0","0"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RScapulaAbducSuprot]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RScapulaAbducSuprot","Scapula abduction and superior rotation","","","1","1"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RScapulaAbducSuprot]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RScapulaAbducSuprot","Scapula abduction and superior rotation","","","2","2"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RScapulaAbducSuprot]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RScapulaAbducSuprot","Scapula abduction and superior rotation","","","3","3"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RScapulaAbducSuprot]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RScapulaAbducSuprot","Scapula abduction and superior rotation","","","4","4"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RScapulaAbducSuprot]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RScapulaAbducSuprot","Scapula abduction and superior rotation","","","5","5"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RScapulaAbducSuprot]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RScapulaAbducSuprot","Scapula abduction and superior rotation","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RScapulaElev]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RScapulaElev","Scapula elevation","","","0","0"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RScapulaElev]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RScapulaElev","Scapula elevation","","","1","1"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RScapulaElev]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RScapulaElev","Scapula elevation","","","2","2"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RScapulaElev]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RScapulaElev","Scapula elevation","","","3","3"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RScapulaElev]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RScapulaElev","Scapula elevation","","","4","4"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RScapulaElev]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RScapulaElev","Scapula elevation","","","5","5"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RScapulaElev]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RScapulaElev","Scapula elevation","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RShoulderAbduc]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RShoulderAbduc","Shoulder abduction","","","0","0"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RShoulderAbduc]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RShoulderAbduc","Shoulder abduction","","","1","1"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RShoulderAbduc]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RShoulderAbduc","Shoulder abduction","","","2","2"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RShoulderAbduc]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RShoulderAbduc","Shoulder abduction","","","3","3"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RShoulderAbduc]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RShoulderAbduc","Shoulder abduction","","","4","4"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RShoulderAbduc]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RShoulderAbduc","Shoulder abduction","","","5","5"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RShoulderAbduc]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RShoulderAbduc","Shoulder abduction","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RShoulderExrot]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RShoulderExrot","Shoulder external rotation","","","0","0"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RShoulderExrot]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RShoulderExrot","Shoulder external rotation","","","1","1"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RShoulderExrot]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RShoulderExrot","Shoulder external rotation","","","2","2"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RShoulderExrot]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RShoulderExrot","Shoulder external rotation","","","3","3"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RShoulderExrot]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RShoulderExrot","Shoulder external rotation","","","4","4"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RShoulderExrot]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RShoulderExrot","Shoulder external rotation","","","5","5"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RShoulderExrot]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RShoulderExrot","Shoulder external rotation","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RShoulderFlex]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RShoulderFlex","Shoulder flexion","","","0","0"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RShoulderFlex]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RShoulderFlex","Shoulder flexion","","","1","1"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RShoulderFlex]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RShoulderFlex","Shoulder flexion","","","2","2"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RShoulderFlex]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RShoulderFlex","Shoulder flexion","","","3","3"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RShoulderFlex]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RShoulderFlex","Shoulder flexion","","","4","4"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RShoulderFlex]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RShoulderFlex","Shoulder flexion","","","5","5"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RShoulderFlex]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RShoulderFlex","Shoulder flexion","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RShoulderInrot]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RShoulderInrot","Shoulder internal rotation","","","0","0"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RShoulderInrot]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RShoulderInrot","Shoulder internal rotation","","","1","1"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RShoulderInrot]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RShoulderInrot","Shoulder internal rotation","","","2","2"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RShoulderInrot]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RShoulderInrot","Shoulder internal rotation","","","3","3"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RShoulderInrot]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RShoulderInrot","Shoulder internal rotation","","","4","4"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RShoulderInrot]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RShoulderInrot","Shoulder internal rotation","","","5","5"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RShoulderInrot]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RShoulderInrot","Shoulder internal rotation","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RThumbOppo]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RThumbOppo","Thumb opponency","","","0","0"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RThumbOppo]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RThumbOppo","Thumb opponency","","","1","1"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RThumbOppo]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RThumbOppo","Thumb opponency","","","2","2"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RThumbOppo]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RThumbOppo","Thumb opponency","","","3","3"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RThumbOppo]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RThumbOppo","Thumb opponency","","","4","4"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RThumbOppo]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RThumbOppo","Thumb opponency","","","5","5"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RThumbOppo]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RThumbOppo","Thumb opponency","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RWristExte]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RWristExte","Wrist extension","","","0","0"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RWristExte]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RWristExte","Wrist extension","","","1","1"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RWristExte]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RWristExte","Wrist extension","","","2","2"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RWristExte]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RWristExte","Wrist extension","","","3","3"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RWristExte]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RWristExte","Wrist extension","","","4","4"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RWristExte]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RWristExte","Wrist extension","","","5","5"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RWristExte]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RWristExte","Wrist extension","","","NAIA","Not assessed / inconclusive assessment"
